,Unnamed: 0.1,Unnamed: 0,index,Organization Name,Discipline / Field,Category,City,State,Project Description,Fiscal Year,Grant Amount,grant_length,7,1,2,3,4,5,6,LDA_label,bart_label_1,bart_label_2,bart_label_3,bart_score_1,bart_score_2,bart_score_3,lda_topic_6,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,LDA_label_6_topics,10k_bin,decile,lemma_list
712,1722,1722,1723,Plano Symphony Orchestra Non-Profit Corp.,Music,Art Works,PLANO,TX,"To support the School Concert Education Program, a music education and engagement program. Students throughout the region will benefit from concerts and a classroom presentation toolkit with music audio clips. Orchestra musicians also will visit students prior to performances and distribute concert programs. Students will experience live performances by the orchestra with Music Director Hector Guzman at the Charles W. Eisemann Performing Arts Center in Richardson, Texas.",2016,10000.0,333 days,0.0025551638100296,0.0688738599419593,0.2820143401622772,0.5125196576118469,0.0346704013645648,0.0704680308699607,0.028898561373353,3,,,,,,,0.004943452775478363,0.5062853097915649,0.08760145306587219,0.0024597998708486557,0.0024485180620104074,0.3962614834308624,lda_topic_1,"(0, 10000]","(2502.65, 17385.0]","['support', 'school', 'concert', 'education', 'program', 'music', 'education', 'engagement', 'program', 'student', 'region', 'benefit', 'concert', 'classroom', 'presentation', 'toolkit', 'music', 'audio', 'clip', 'orchestra', 'musician', 'also', 'visit', 'student', 'prior', 'performance', 'distribute', 'concert', 'program', 'student', 'experience', 'live', 'performance', 'orchestra', 'music', 'director', 'hector', 'guzman', 'perform', 'art', 'center']"
713,1723,1723,1724,Plano Symphony Orchestra Non-Profit Corp.,Music,Art Works,PLANO,TX,"To support an educational outreach program. The orchestra's School Concert Education Program will engage and educate students throughout the region through concerts and a classroom presentation toolkit with music audio clips. Orchestra musicians also will visit students prior to performances and distribute concert programs. Students will experience live performances by the orchestra with Music Director Hector Guzman at the Charles W. Eisemann Performing Arts Center in Richardson, Texas.",2015,10000.0,334 days,0.0025001890026032,0.0674627274274826,0.3698455393314361,0.4525655210018158,0.0331206135451793,0.0462265163660049,0.0282788854092359,3,,,,,,,0.0048352754674851894,0.4773230254650116,0.07832828164100647,0.0024044152814894915,0.0023934021592140198,0.4347155690193176,lda_topic_1,"(0, 10000]","(2502.65, 17385.0]","['support', 'educational', 'outreach', 'program', 'orchestra', 'school', 'concert', 'education', 'program', 'engage', 'educate', 'student', 'region', 'concert', 'classroom', 'presentation', 'toolkit', 'music', 'audio', 'clip', 'orchestra', 'musician', 'also', 'visit', 'student', 'prior', 'performance', 'distribute', 'concert', 'program', 'student', 'experience', 'live', 'performance', 'orchestra', 'music', 'director', 'hector', 'guzman', 'perform', 'art', 'center']"
714,1729,1729,1730,Plymouth Philharmonic Orchestra,Music,Art Works,PLYMOUTH,MA,"To support New Music for America, a national commissioning and performance consortium project. Featuring a new work by American composer Christopher Theofanidis, at least one small-budget orchestra from each of the 50 states will perform the new work at least once. The project will build on the success of two previous Ford Made in America projects which provided services and resources to orchestras with smaller operating budgets.",2014,50000.0,1005 days,0.0312349442392587,0.4676362574100494,0.0548294074833393,0.2096602171659469,0.2210964411497116,0.0072272503748536,0.0083155371248722,1,,,,,,,0.006027737632393837,0.2735801339149475,0.4962303638458252,0.033128928393125534,0.0030047420877963305,0.18802814185619354,lda_topic_2,"(40000, 50000]","(46855.0, 61590.0]","['support', 'new', 'music', 'commissioning', 'performance', 'consortium', 'project', 'feature', 'new', 'work', 'least', 'small', 'budget', 'orchestra', 'state', 'perform', 'new', 'work', 'least', 'project', 'build', 'success', 'previous', 'ford', 'make', 'project', 'provide', 'service', 'resource', 'orchestra', 'small', 'operating', 'budget']"
715,1731,1731,1732,Portland Maine Symphony Orchestra,Music,Grants for Arts Projects,PORTLAND,ME,"Purpose: To support a performance project by the Portland Symphony Orchestra with related outreach activities. Additional Project Description: The orchestra will perform Giuseppe Verdi's Requiem with Portland's ChoralArt choir to commemorate the 80th anniversary of the first performances of the work at the Terezin concentration camp during the Holocaust. The project will include a residency featuring the Violins of Hope collection curated by Amnon Weinstein, and related live and online community events. Performances at Merrill Auditorium will be accompanied by outreach activities such as a museum exhibition and events at the Maine Jewish Museum, radio broadcasts, online concert presentations, and educational programs at public schools in the area. Intended Beneficiaries: The project will engage audiences in the greater Portland, Maine, metropolitan area, including area public school and college students. Intended Outcome: Beneficiaries engage with the arts.",2022,15000.0,30 days,0.0138137880712747,0.1085065454244613,0.2667653560638428,0.1635069400072097,0.1266561299562454,0.2674314379692077,0.0533197745680809,5,,,,,,,0.08370418101549149,0.09891568124294281,0.06284386664628983,0.0012951840180903673,0.0012892320519313216,0.7519518733024597,lda_topic_5,"(10000, 20000]","(2502.65, 17385.0]","['purpose', 'support', 'performance', 'project', 'orchestra', 'related', 'outreach', 'activity', 'additional', 'project', 'description', 'orchestra', 'perform', 'requiem', 'portland', 'choralart', 'choir', 'commemorate', 'anniversary', 'first', 'performance', 'work', 'terezin', 'concentration', 'camp', 'holocaust', 'project', 'include', 'residency', 'feature', 'violin', 'hope', 'collection', 'curate', 'weinstein', 'related', 'live', 'online', 'community', 'event', 'performance', 'merrill', 'auditorium', 'accompany', 'outreach', 'activity', 'such', 'museum', 'exhibition', 'event', 'maine', 'radio', 'broadcast', 'online', 'concert', 'presentation', 'educational', 'program', 'public', 'school', 'area', 'intend', 'beneficiary', 'project', 'engage', 'audience', 'great', 'portland', 'maine', 'include', 'area', 'public', 'school', 'college', 'student', 'intend', 'outcome', 'beneficiary', 'engage', 'art']"
716,1732,1732,1733,Portland Maine Symphony Orchestra,"Coronavirus Aid, Relief, and Economic Security (CARES) Act","Coronavirus Aid, Relief, and Economic Security (CARES) Act",PORTLAND,ME,To support personnel and facilities costs in response to the COVID-19 pandemic.,2020,50000.0,364 days,0.60610431432724,0.0681846812367439,0.1321208477020263,0.0959800854325294,0.0470601432025432,0.0232630893588066,0.0272868499159812,7,,,,,,,0.02266797237098217,0.050621069967746735,0.05679138004779816,0.7541453242301941,0.01135091483592987,0.10442337393760681,lda_topic_3,"(40000, 50000]","(46855.0, 61590.0]","['support', 'personnel', 'facility', 'cost', 'response', 'covid', 'pandemic']"
717,1733,1733,1734,Portland Maine Symphony Orchestra,Music,Art Works,PORTLAND,ME,"To support a performance project celebrating Music Director Robert Moody's decade-long tenure with the orchestra. Programming will feature the New England premiere performances of new works by American composer Mason Bates, including works for chorus and orchestra. An elite choir bringing singers together from around the country will perform works such as Leonard Bernstein's Symphony No. 1 Jeremiah,"" Karl Jenkins's The Armed Man,"" and Bates's ""The Book of Matthew,"" a shorter work for choir and organ.",2017,10000.0,576 days,0.0026763316709548,0.4389649927616119,0.2905655205249786,0.0579641573131084,0.0845874026417732,0.0457162223756313,0.0795253589749336,1,,,,,,,0.03730880469083786,0.04766356199979782,0.7571491003036499,0.00257915654219687,0.00256737251766026,0.1527319699525833,lda_topic_2,"(0, 10000]","(2502.65, 17385.0]","['support', 'performance', 'project', 'celebrate', 'music', 'director', 'decade', 'long', 'tenure', 'orchestra', 'programming', 'feature', 'performance', 'new', 'work', 'bate', 'include', 'work', 'chorus', 'orchestra', 'elite', 'choir', 'bring', 'singer', 'together', 'country', 'perform', 'work', 'such', 'bernstein', 'symphony', 'armed', 'man', 'batess', 'book', 'short', 'work', 'choir', 'organ']"
718,1734,1734,1735,Portland Maine Symphony Orchestra,Music,Art Works,PORTLAND,ME,"To support ""Nine for Ninety: Beethoven and His Infinite Inspiration,"" a performance project celebrating the orchestra's 90th anniversary season. Under the artistic leadership of Music Director Robert Moody, the orchestra, will perform three of the nine Beethoven symphonies. Programming will include a new work written by a young composer selected through a national juried competition.",2014,15000.0,576 days,0.0035816717427223,0.6082093119621277,0.1305045038461685,0.0485496707260608,0.1909550130367279,0.0083980951458215,0.0098016848787665,1,,,,,,,0.007077397778630257,0.019294075667858124,0.7203393578529358,0.003513434436172247,0.0034995509777218103,0.2462761551141739,lda_topic_2,"(10000, 20000]","(2502.65, 17385.0]","['support', 'beethoven', 'infinite', 'inspiration', 'performance', 'project', 'celebrate', 'orchestra', 'anniversary', 'season', 'artistic', 'leadership', 'music', 'director', 'perform', 'beethoven', 'symphony', 'programming', 'include', 'new', 'work', 'write', 'young', 'composer', 'select', 'national', 'juried', 'competition']"
719,1735,1735,1736,Portland Maine Symphony Orchestra,Music,Art Works,PORTLAND,ME,"To support ""Tune Up Maine,"" a statewide performance and community outreach tour. The orchestra, with Music Director Robert Moody, will celebrate its 90th anniversary by presenting free community concerts throughout Maine.",2013,14309.0,486 days,0.0051798895001411,0.1798669397830963,0.3948573172092438,0.0784161612391471,0.1820918917655944,0.056255254894495,0.1033325269818306,2,,,,,,,0.08237425982952118,0.026126105338335037,0.11480282247066498,0.005240493919700384,0.005216123070567846,0.7662401795387268,lda_topic_5,"(10000, 20000]","(2502.65, 17385.0]","['support', 'tune', 'maine', 'statewide', 'performance', 'community', 'outreach', 'tour', 'orchestra', 'music', 'director', 'celebrate', 'anniversary', 'present', 'free', 'community', 'concert', 'maine']"
720,1746,1746,1747,Princeton Symphony Orchestra,Opera,Grants for Arts Projects,PRINCETON,NJ,"Purpose: To support a new production of Rossini's Barber of Seville. Additional Project Description: Performances will be presented during the orchestra's annual summer festival. The creative team will include stage director James Marvel, scenic designer Blair Mielnik, and conductor Rossen Milanov. The production will be set in Seville, Spain but will feature Cubist imagery in the set designs by Mielnik. As many as three outdoor performances will be presented at the grounds of Morven Museum  Garden in downtown Princeton. Intended Beneficiaries: The project will engage diverse audiences in the Princeton, New Jersey, area. Intended Outcome: Beneficiaries access arts activities and programming.",2023,15000.0,242 days,0.0020937672816216,0.182520642876625,0.0624381378293037,0.0839833766222,0.072596900165081,0.4441534578800201,0.1522137224674224,5,,,,,,,0.024513624608516693,0.009480959735810757,0.04920154809951782,0.0019991621375083923,0.09624943137168884,0.8185552358627319,lda_topic_5,"(10000, 20000]","(2502.65, 17385.0]","['purpose', 'support', 'new', 'production', 'additional', 'project', 'description', 'performance', 'present', 'orchestra', 'annual', 'summer', 'festival', 'creative', 'team', 'include', 'stage', 'director', 'scenic', 'designer', 'production', 'set', 'feature', 'cubist', 'imagery', 'set', 'design', 'mielnik', 'as', 'many', 'outdoor', 'performance', 'present', 'ground', 'morven', 'museum', 'garden', 'downtown', 'intend', 'beneficiary', 'project', 'engage', 'diverse', 'audience', 'intend', 'outcome', 'beneficiary', 'access', 'art', 'activity', 'programming']"
721,1747,1747,1748,Princeton Symphony Orchestra,Opera,Grants for Arts Projects,PRINCETON,NJ,To support general operating costs in response to the COVID-19 pandemic.,2021,18600.0,183 days,0.6064928770065308,0.0681835412979126,0.1321097016334533,0.0959785431623458,0.0466853752732276,0.0232630800455808,0.0272868406027555,7,,,,,,,0.0226679015904665,0.0506199412047863,0.05678906291723251,0.7558025121688843,0.011350899003446102,0.10276968032121658,lda_topic_3,"(10000, 20000]","(17385.0, 32120.0]","['support', 'general', 'operating', 'cost', 'response', 'covid', 'pandemic']"
722,1748,1748,1749,Princeton Symphony Orchestra,Music,Art Works,PRINCETON,NJ,"To support an artist residency and community engagement project. The PSO will host a free community event featuring author Sandra Cisneros and composer Derek Bermel. Cisneros will discuss her experiences growing up amidst two cultures and how those experiences informed her book The House on Mango Street. The discussion will be augmented by performances of excerpts from Bermel's Mango Suite, which was inspired by Cisneros' book. Composer Derek Bermel will also participate in songwriting workshops in local schools. Project partners will include Princeton Public Schools, Trenton Public Schools, and the Mercer County Cultural and Heritage Commission, among others. Performances will take place at Richardson Auditorium in Princeton.",2019,10000.0,395 days,0.0021764524281024,0.0906388089060783,0.3116407394409179,0.3456387817859649,0.0139233181253075,0.1717871874570846,0.0641947239637374,3,,,,,,,0.00421531405299902,0.23173078894615173,0.4265792667865753,0.0020768316462635994,0.07323059439659119,0.2621672451496124,lda_topic_2,"(0, 10000]","(2502.65, 17385.0]","['support', 'artist', 'residency', 'community', 'engagement', 'project', 'pso', 'host', 'free', 'community', 'event', 'feature', 'author', 'discuss', 'experience', 'grow', 'culture', 'experience', 'inform', 'book', 'house', 'discussion', 'augment', 'performance', 'excerpt', 'mango', 'suite', 'inspire', 'derek', 'also', 'participate', 'songwrite', 'workshop', 'local', 'school', 'project', 'partner', 'include', 'public', 'school', 'public', 'school', 'mercer', 'cultural', 'commission', 'other', 'performance', 'take', 'place']"
723,1749,1749,1750,Princeton Symphony Orchestra,Music,Art Works,PRINCETON,NJ,"To support a performance and community engagement project celebrating the 35th anniversary of the Princeton Symphony Orchestra. The orchestra, under the artistic direction of Rossen Milanov, will perform the Passion and Affection concert program featuring a new work by Princeton-based composer Sarah Kirkland Snider. The composer, whose first orchestra teacher and conductor was Portia Sonnenfeld, Princeton Symphony Orchestra's founding artistic director, will create a work that represents the creativity of women and will be a meditation on home, family, heritage, and identity. The project will include a series of community engagement events, such as a chamber music concert, lectures, and workshops designed to introduce the music and inspirations behind Snider's composition.",2016,10000.0,151 days,0.0018607823876664,0.4152619540691376,0.1973636299371719,0.1627496629953384,0.2132018804550171,0.0043189376592636,0.005243154708296,1,,,,,,,0.04536592215299606,0.04486224427819252,0.5183857083320618,0.0017670983215793967,0.0017590852221474051,0.38785994052886963,lda_topic_2,"(0, 10000]","(2502.65, 17385.0]","['support', 'performance', 'community', 'engagement', 'project', 'celebrate', 'th', 'anniversary', 'orchestra', 'artistic', 'direction', 'perform', 'passion', 'affection', 'concert', 'program', 'feature', 'new', 'work', 'base', 'snider', 'composer', 'first', 'teacher', 'conductor', 'portia', 'orchestra', 'found', 'artistic', 'director', 'create', 'work', 'represent', 'creativity', 'woman', 'meditation', 'home', 'family', 'heritage', 'identity', 'project', 'include', 'series', 'community', 'engagement', 'event', 'such', 'chamber', 'music', 'concert', 'lecture', 'workshop', 'design', 'introduce', 'music', 'inspiration', 'snider', 'composition']"
